session_id,user_id,movie_id,device_type,start_time,end_time,completion_rate,created_at
6107,770,536,tablet,2024-02-28 08:31:40,2024-02-28 09:41:40,43.75,2024-02-28 08:31:40
6108,62,243,tablet,2025-03-29 07:31:02,2025-03-29 08:12:02,45.56,2025-03-29 07:31:02
6109,936,528,smart_tv,2025-02-02 07:32:49,2025-02-02 08:12:49,26.32,2025-02-02 07:32:49
6110,531,546,smart_tv,2024-10-17 23:28:06,2024-10-17 23:56:06,18.54,2024-10-17 23:28:06
6111,974,268,desktop,2024-12-25 15:26:22,2024-12-25 15:42:22,13.01,2024-12-25 15:26:22
6112,573,230,desktop,2024-10-21 00:20:37,2024-10-21 02:06:37,91.38,2024-10-21 00:20:37
6113,890,349,desktop,2025-05-05 07:11:54,2025-05-05 08:34:54,63.36,2025-05-05 07:11:54
6114,25,257,desktop,2024-02-03 01:46:38,2024-02-03 02:41:38,61.8,2024-02-03 01:46:38
6115,371,168,mobile,2024-05-29 10:40:37,2024-05-29 11:06:37,15.2,2024-05-29 10:40:37
6116,875,226,tablet,2024-07-03 17:02:26,2024-07-03 17:56:26,60.67,2024-07-03 17:02:26
6117,647,391,desktop,2024-04-10 14:43:06,2024-04-10 15:37:06,70.13,2024-04-10 14:43:06
6118,263,317,smart_tv,2025-03-19 00:06:22,2025-03-19 01:51:22,62.87,2025-03-19 00:06:22
6119,651,356,desktop,2024-10-14 04:08:21,2024-10-14 06:17:21,91.49,2024-10-14 04:08:21
6120,319,451,desktop,2025-01-23 03:19:53,2025-01-23 04:23:53,76.19,2025-01-23 03:19:53
6121,213,359,mobile,2025-08-18 23:12:42,2025-08-18 23:30:42,25.0,2025-08-18 23:12:42
6122,872,144,smart_tv,2025-02-05 03:44:50,2025-02-05 05:12:50,54.66,2025-02-05 03:44:50
6123,854,574,tablet,2024-10-11 04:43:32,2024-10-11 05:49:32,49.25,2024-10-11 04:43:32
6124,637,224,mobile,2025-02-09 03:16:17,2025-02-09 04:17:17,71.76,2025-02-09 03:16:17
6125,831,245,tablet,2024-07-22 08:26:47,2024-07-22 10:59:47,87.43,2024-07-22 08:26:47
6126,521,170,tablet,2024-01-11 16:39:52,2024-01-11 16:55:52,11.03,2024-01-11 16:39:52
6127,336,57,mobile,2024-07-20 04:56:22,2024-07-20 05:59:22,40.91,2024-07-20 04:56:22
6128,193,366,smart_tv,2025-05-27 00:25:39,2025-05-27 01:28:39,86.3,2025-05-27 00:25:39
6129,513,9,mobile,2024-09-20 23:20:05,2024-09-20 23:50:05,48.39,2024-09-20 23:20:05
6130,954,130,mobile,2024-04-27 04:56:22,2024-04-27 05:17:22,25.3,2024-04-27 04:56:22
6131,637,53,desktop,2024-02-21 11:54:41,2024-02-21 13:36:41,58.62,2024-02-21 11:54:41
6132,860,220,tablet,2024-07-30 12:35:12,2024-07-30 13:23:12,30.57,2024-07-30 12:35:12
6133,573,169,smart_tv,2025-07-15 08:10:52,2025-07-15 09:08:52,48.33,2025-07-15 08:10:52
6134,831,411,mobile,2024-10-14 03:56:05,2024-10-14 04:21:05,14.53,2024-10-14 03:56:05
6135,262,412,mobile,2024-02-28 16:09:45,2024-02-28 16:56:45,65.28,2024-02-28 16:09:45
6136,615,157,mobile,2024-10-17 01:43:43,2024-10-17 02:21:43,53.52,2024-10-17 01:43:43
6137,825,590,desktop,2025-05-23 06:08:35,2025-05-23 06:22:35,7.78,2025-05-23 06:08:35
6138,30,568,desktop,2025-08-15 17:06:17,2025-08-15 18:10:17,71.91,2025-08-15 17:06:17
6139,354,594,smart_tv,2024-08-20 22:57:13,2024-08-21 00:38:13,68.71,2024-08-20 22:57:13
6140,870,158,desktop,2024-07-25 18:16:50,2024-07-25 18:47:50,22.46,2024-07-25 18:16:50
6141,329,359,mobile,2025-06-17 12:12:21,2025-06-17 12:53:21,56.94,2025-06-17 12:12:21
6142,836,249,mobile,2024-04-08 06:14:23,2024-04-08 06:32:23,26.87,2024-04-08 06:14:23
6143,834,343,desktop,2024-08-02 11:19:53,2024-08-02 12:31:53,63.72,2024-08-02 11:19:53
6144,466,258,smart_tv,2025-07-08 22:18:19,2025-07-08 23:26:19,73.12,2025-07-08 22:18:19
6145,928,61,tablet,2024-04-05 12:51:40,2024-04-05 14:50:40,70.83,2024-04-05 12:51:40
6146,405,19,tablet,2025-05-17 23:54:09,2025-05-18 00:39:09,63.38,2025-05-17 23:54:09
6147,397,28,mobile,2025-07-15 01:47:37,2025-07-15 03:36:37,73.65,2025-07-15 01:47:37
6148,2,161,smart_tv,2025-09-19 13:35:24,2025-09-19 15:34:24,84.4,2025-09-19 13:35:24
6149,979,262,smart_tv,2024-11-18 14:24:27,2024-11-18 14:39:27,11.19,2024-11-18 14:24:27
6150,858,506,desktop,2024-12-13 18:09:27,2024-12-13 19:24:27,65.22,2024-12-13 18:09:27
6151,725,500,desktop,2025-02-21 13:46:12,2025-02-21 14:44:12,69.05,2025-02-21 13:46:12
6152,883,102,smart_tv,2025-07-03 16:29:10,2025-07-03 17:09:10,32.79,2025-07-03 16:29:10
6153,555,589,tablet,2024-03-22 14:06:12,2024-03-22 16:41:12,87.08,2024-03-22 14:06:12
6154,94,403,tablet,2024-05-06 00:13:33,2024-05-06 00:36:33,15.03,2024-05-06 00:13:33
6155,330,595,smart_tv,2025-06-19 21:31:43,2025-06-19 22:05:43,23.61,2025-06-19 21:31:43
6156,710,367,desktop,2025-05-02 10:04:04,2025-05-02 11:23:04,57.66,2025-05-02 10:04:04
6157,402,43,smart_tv,2025-06-25 11:36:06,2025-06-25 12:38:06,87.32,2025-06-25 11:36:06
6158,77,288,smart_tv,2024-06-11 19:09:38,2024-06-11 20:17:38,41.98,2024-06-11 19:09:38
6159,160,214,smart_tv,2025-02-21 10:47:36,2025-02-21 12:24:36,89.81,2025-02-21 10:47:36
6160,57,561,smart_tv,2025-03-14 03:55:09,2025-03-14 04:57:09,66.67,2025-03-14 03:55:09
6161,674,416,tablet,2025-07-05 19:30:24,2025-07-05 20:34:24,67.37,2025-07-05 19:30:24
6162,815,225,mobile,2025-08-04 14:31:32,2025-08-04 16:18:32,88.43,2025-08-04 14:31:32
6163,538,98,tablet,2024-11-17 14:18:58,2024-11-17 15:30:58,55.81,2024-11-17 14:18:58
6164,832,192,mobile,2024-09-28 00:54:17,2024-09-28 02:35:17,100.0,2024-09-28 00:54:17
6165,201,492,tablet,2024-06-24 17:25:40,2024-06-24 17:38:40,12.38,2024-06-24 17:25:40
6166,345,307,tablet,2024-08-02 13:58:29,2024-08-02 14:50:29,37.14,2024-08-02 13:58:29
6167,787,500,smart_tv,2024-10-10 17:11:58,2024-10-10 18:30:58,94.05,2024-10-10 17:11:58
6168,926,54,tablet,2025-08-31 04:09:44,2025-08-31 06:04:44,82.73,2025-08-31 04:09:44
6169,731,591,mobile,2024-09-03 18:35:45,2024-09-03 19:49:45,46.84,2024-09-03 18:35:45
6170,374,158,tablet,2025-05-18 10:13:57,2025-05-18 10:52:57,28.26,2025-05-18 10:13:57
6171,818,263,mobile,2025-05-23 20:31:25,2025-05-23 22:44:25,80.61,2025-05-23 20:31:25
6172,140,362,mobile,2024-07-09 08:18:01,2024-07-09 10:30:01,82.5,2024-07-09 08:18:01
6173,431,54,tablet,2025-02-17 03:41:27,2025-02-17 05:12:27,65.47,2025-02-17 03:41:27
6174,84,390,tablet,2024-03-04 18:29:58,2024-03-04 20:51:58,85.03,2024-03-04 18:29:58
6175,480,529,desktop,2024-11-14 23:58:14,2024-11-15 00:14:14,20.51,2024-11-14 23:58:14
6176,677,105,tablet,2025-07-23 08:32:04,2025-07-23 09:40:04,83.95,2025-07-23 08:32:04
6177,560,47,mobile,2024-03-25 02:42:24,2024-03-25 05:29:24,97.09,2024-03-25 02:42:24
6178,277,589,desktop,2025-07-22 19:28:06,2025-07-22 21:29:06,67.98,2025-07-22 19:28:06
6179,683,86,mobile,2025-07-04 22:07:46,2025-07-04 22:18:46,8.4,2025-07-04 22:07:46
6180,162,425,mobile,2025-06-22 23:57:11,2025-06-23 00:38:11,68.33,2025-06-22 23:57:11
6181,393,316,mobile,2024-03-01 07:07:19,2024-03-01 07:27:19,24.39,2024-03-01 07:07:19
6182,256,390,tablet,2024-04-19 20:12:04,2024-04-19 21:22:04,41.92,2024-04-19 20:12:04
6183,943,63,smart_tv,2024-04-28 20:56:00,2024-04-28 22:19:00,53.21,2024-04-28 20:56:00
6184,496,408,tablet,2025-07-04 09:04:34,2025-07-04 10:25:34,91.01,2025-07-04 09:04:34
6185,853,242,smart_tv,2024-10-22 02:06:55,2024-10-22 02:37:55,19.25,2024-10-22 02:06:55
6186,149,67,smart_tv,2024-10-22 09:12:12,2024-10-22 10:06:12,62.79,2024-10-22 09:12:12
6187,779,440,mobile,2024-12-05 00:24:38,2024-12-05 01:25:38,100.0,2024-12-05 00:24:38
6188,919,201,tablet,2024-01-04 15:25:29,2024-01-04 16:23:29,36.25,2024-01-04 15:25:29
6189,818,337,desktop,2024-08-29 04:34:50,2024-08-29 04:55:50,21.88,2024-08-29 04:34:50
6190,988,268,tablet,2024-07-03 01:12:04,2024-07-03 01:35:04,18.7,2024-07-03 01:12:04
6191,872,497,smart_tv,2024-11-24 21:41:12,2024-11-24 21:51:12,10.64,2024-11-24 21:41:12
6192,656,169,desktop,2024-11-17 12:21:32,2024-11-17 13:54:32,77.5,2024-11-17 12:21:32
6193,643,116,tablet,2024-12-08 11:43:47,2024-12-08 14:06:47,82.66,2024-12-08 11:43:47
6194,240,581,desktop,2025-08-29 03:27:09,2025-08-29 04:41:09,98.67,2025-08-29 03:27:09
6195,493,379,smart_tv,2024-02-10 11:39:49,2024-02-10 12:07:49,23.53,2024-02-10 11:39:49
6196,197,225,smart_tv,2025-06-23 12:58:46,2025-06-23 14:18:46,66.12,2025-06-23 12:58:46
6197,466,576,desktop,2024-08-25 04:39:06,2024-08-25 06:00:06,61.36,2024-08-25 04:39:06
6198,613,487,tablet,2025-06-16 10:50:37,2025-06-16 11:26:37,21.69,2025-06-16 10:50:37
6199,494,212,mobile,2024-02-01 02:28:39,2024-02-01 03:03:39,40.23,2024-02-01 02:28:39
6200,491,345,mobile,2024-12-15 21:35:32,2024-12-15 22:39:32,43.24,2024-12-15 21:35:32
6201,671,153,mobile,2024-06-21 06:42:00,2024-06-21 09:13:00,98.69,2024-06-21 06:42:00
6202,914,321,desktop,2024-03-06 11:43:17,2024-03-06 13:13:17,58.82,2024-03-06 11:43:17
6203,175,402,smart_tv,2024-03-26 01:03:26,2024-03-26 01:25:26,36.67,2024-03-26 01:03:26
6204,719,438,desktop,2024-11-15 19:34:40,2024-11-15 20:00:40,43.33,2024-11-15 19:34:40
6205,825,212,mobile,2024-12-27 17:15:41,2024-12-27 18:24:41,79.31,2024-12-27 17:15:41
6206,667,22,mobile,2024-01-11 01:24:04,2024-01-11 02:11:04,32.41,2024-01-11 01:24:04
6207,577,423,mobile,2024-02-12 19:50:42,2024-02-12 21:22:42,58.6,2024-02-12 19:50:42
6208,317,192,smart_tv,2024-03-16 11:52:45,2024-03-16 12:48:45,55.45,2024-03-16 11:52:45
6209,771,280,mobile,2025-05-30 07:15:23,2025-05-30 07:28:23,18.31,2025-05-30 07:15:23
6210,495,571,smart_tv,2025-06-12 10:28:19,2025-06-12 10:56:19,32.94,2025-06-12 10:28:19
6211,311,455,smart_tv,2025-05-23 17:35:01,2025-05-23 17:52:01,11.72,2025-05-23 17:35:01
6212,101,220,smart_tv,2025-08-27 09:31:20,2025-08-27 10:37:20,42.04,2025-08-27 09:31:20
6213,512,473,smart_tv,2024-02-09 18:55:06,2024-02-09 19:14:06,13.67,2024-02-09 18:55:06
6214,667,505,smart_tv,2024-07-18 22:09:43,2024-07-19 00:54:43,93.22,2024-07-18 22:09:43
6215,13,131,smart_tv,2024-05-07 14:18:01,2024-05-07 15:12:01,56.84,2024-05-07 14:18:01
6216,990,367,mobile,2024-12-04 07:18:55,2024-12-04 09:33:55,98.54,2024-12-04 07:18:55
6217,920,433,desktop,2024-01-19 16:52:54,2024-01-19 18:46:54,67.86,2024-01-19 16:52:54
6218,140,573,desktop,2024-03-03 09:04:42,2024-03-03 09:55:42,46.36,2024-03-03 09:04:42
6219,814,336,smart_tv,2024-11-26 19:51:21,2024-11-26 20:21:21,49.18,2024-11-26 19:51:21
6220,62,36,smart_tv,2024-09-09 17:58:21,2024-09-09 20:14:21,87.18,2024-09-09 17:58:21
6221,194,63,desktop,2024-05-28 00:47:21,2024-05-28 01:59:21,46.15,2024-05-28 00:47:21
6222,784,63,tablet,2024-12-16 21:01:02,2024-12-16 23:19:02,88.46,2024-12-16 21:01:02
6223,36,439,smart_tv,2024-03-07 20:42:22,2024-03-07 21:39:22,53.27,2024-03-07 20:42:22
6224,550,149,desktop,2025-05-27 13:33:55,2025-05-27 14:33:55,98.36,2025-05-27 13:33:55
6225,654,454,tablet,2024-12-17 19:10:13,2024-12-17 19:27:13,12.78,2024-12-17 19:10:13
6226,979,216,tablet,2025-02-17 07:37:49,2025-02-17 08:19:49,63.64,2025-02-17 07:37:49
6227,686,478,desktop,2025-04-06 10:20:06,2025-04-06 12:05:06,80.15,2025-04-06 10:20:06
6228,745,516,smart_tv,2024-08-24 13:42:30,2024-08-24 14:21:30,43.82,2024-08-24 13:42:30
6229,735,107,mobile,2024-05-07 08:39:00,2024-05-07 09:10:00,28.18,2024-05-07 08:39:00
6230,541,121,desktop,2025-04-19 10:23:59,2025-04-19 11:17:59,90.0,2025-04-19 10:23:59
6231,685,83,tablet,2024-12-10 02:10:44,2024-12-10 03:09:44,83.1,2024-12-10 02:10:44
6232,250,30,smart_tv,2024-03-07 17:01:01,2024-03-07 18:01:01,95.24,2024-03-07 17:01:01
6233,641,316,tablet,2024-07-07 02:39:34,2024-07-07 03:57:34,95.12,2024-07-07 02:39:34
6234,460,162,tablet,2024-12-21 23:53:35,2024-12-22 00:26:35,32.67,2024-12-21 23:53:35
6235,830,25,desktop,2025-09-08 16:35:05,2025-09-08 18:28:05,80.14,2025-09-08 16:35:05
6236,432,486,tablet,2024-09-02 23:36:32,2024-09-03 00:36:32,50.85,2024-09-02 23:36:32
6237,768,243,smart_tv,2025-09-16 15:21:21,2025-09-16 15:33:21,13.33,2025-09-16 15:21:21
6238,117,88,desktop,2024-05-04 22:18:00,2024-05-04 22:49:00,20.81,2024-05-04 22:18:00
6239,35,310,mobile,2024-01-06 22:14:21,2024-01-06 23:42:21,66.17,2024-01-06 22:14:21
6240,989,443,desktop,2024-10-14 14:54:22,2024-10-14 17:51:22,98.33,2024-10-14 14:54:22
6241,703,349,smart_tv,2024-03-14 05:06:24,2024-03-14 05:50:24,33.59,2024-03-14 05:06:24
6242,211,52,mobile,2024-12-03 19:50:02,2024-12-03 21:42:02,70.0,2024-12-03 19:50:02
6243,723,4,tablet,2025-09-04 19:00:42,2025-09-04 20:05:42,73.86,2025-09-04 19:00:42
6244,700,250,desktop,2024-10-06 11:22:49,2024-10-06 12:33:49,84.52,2024-10-06 11:22:49
6245,627,351,mobile,2024-11-03 05:42:11,2024-11-03 07:32:11,62.15,2024-11-03 05:42:11
6246,571,511,mobile,2024-03-10 02:16:53,2024-03-10 03:17:53,77.22,2024-03-10 02:16:53
6247,470,429,tablet,2025-08-16 16:00:16,2025-08-16 17:32:16,63.45,2025-08-16 16:00:16
6248,494,142,mobile,2025-03-30 23:09:00,2025-03-30 23:44:00,34.65,2025-03-30 23:09:00
6249,888,312,tablet,2024-12-04 06:46:08,2024-12-04 07:38:08,44.83,2024-12-04 06:46:08
6250,457,568,desktop,2024-08-27 15:00:38,2024-08-27 15:27:38,30.34,2024-08-27 15:00:38
6251,143,32,tablet,2025-05-12 03:39:19,2025-05-12 06:07:19,87.06,2025-05-12 03:39:19
6252,513,135,tablet,2024-01-13 12:36:40,2024-01-13 13:18:40,54.55,2024-01-13 12:36:40
6253,419,123,desktop,2024-03-25 00:08:41,2024-03-25 01:48:41,77.52,2024-03-25 00:08:41
6254,944,76,tablet,2025-02-14 06:25:30,2025-02-14 07:47:30,76.64,2025-02-14 06:25:30
6255,227,350,smart_tv,2025-03-04 17:36:33,2025-03-04 19:14:33,88.29,2025-03-04 17:36:33
6256,984,271,tablet,2024-08-23 22:14:16,2024-08-23 23:21:16,87.01,2024-08-23 22:14:16
6257,142,281,desktop,2025-09-14 02:14:17,2025-09-14 04:35:17,82.94,2025-09-14 02:14:17
6258,831,123,smart_tv,2025-05-08 02:51:01,2025-05-08 03:46:01,42.64,2025-05-08 02:51:01
6259,393,446,smart_tv,2024-01-22 19:29:20,2024-01-22 20:07:20,43.68,2024-01-22 19:29:20
6260,452,19,smart_tv,2024-01-26 05:29:49,2024-01-26 05:52:49,32.39,2024-01-26 05:29:49
6261,898,351,mobile,2024-10-26 00:47:45,2024-10-26 02:30:45,58.19,2024-10-26 00:47:45
6262,52,344,desktop,2024-04-22 06:37:26,2024-04-22 08:03:26,55.13,2024-04-22 06:37:26
6263,139,251,desktop,2024-09-28 20:08:56,2024-09-28 21:29:56,47.93,2024-09-28 20:08:56
6264,731,312,desktop,2024-08-06 12:14:55,2024-08-06 13:29:55,64.66,2024-08-06 12:14:55
6265,404,492,tablet,2025-07-29 03:15:58,2025-07-29 03:41:58,24.76,2025-07-29 03:15:58
6266,519,402,smart_tv,2024-09-14 07:30:53,2024-09-14 07:53:53,38.33,2024-09-14 07:30:53
6267,964,347,desktop,2024-10-18 07:43:45,2024-10-18 09:15:45,81.42,2024-10-18 07:43:45
6268,969,264,mobile,2025-08-20 17:48:30,2025-08-20 18:47:30,50.86,2025-08-20 17:48:30
6269,85,413,smart_tv,2024-08-23 08:54:51,2024-08-23 10:10:51,76.77,2024-08-23 08:54:51
6270,656,49,mobile,2025-01-01 08:49:15,2025-01-01 09:41:15,45.61,2025-01-01 08:49:15
6271,51,21,tablet,2025-08-10 22:03:33,2025-08-11 00:31:33,93.67,2025-08-10 22:03:33
6272,967,152,tablet,2025-02-28 06:46:04,2025-02-28 09:00:04,74.44,2025-02-28 06:46:04
6273,169,576,tablet,2025-08-08 13:18:58,2025-08-08 15:27:58,97.73,2025-08-08 13:18:58
6274,632,412,mobile,2024-04-04 20:12:19,2024-04-04 20:59:19,65.28,2024-04-04 20:12:19
6275,92,260,tablet,2025-05-30 01:19:50,2025-05-30 03:39:50,87.5,2025-05-30 01:19:50
6276,320,347,desktop,2024-01-10 21:26:56,2024-01-10 22:56:56,79.65,2024-01-10 21:26:56
6277,924,482,tablet,2024-08-23 11:00:44,2024-08-23 12:22:44,71.3,2024-08-23 11:00:44
6278,690,583,mobile,2024-04-23 13:27:37,2024-04-23 13:45:37,29.03,2024-04-23 13:27:37
6279,193,196,desktop,2024-11-06 00:01:39,2024-11-06 01:02:39,67.78,2024-11-06 00:01:39
6280,108,219,mobile,2024-06-19 04:40:47,2024-06-19 06:19:47,77.95,2024-06-19 04:40:47
6281,567,256,mobile,2025-07-14 12:49:09,2025-07-14 13:03:09,20.59,2025-07-14 12:49:09
6282,285,20,desktop,2025-01-09 19:51:30,2025-01-09 21:33:30,65.38,2025-01-09 19:51:30
6283,245,587,desktop,2024-03-23 02:05:49,2024-03-23 02:19:49,13.59,2024-03-23 02:05:49
6284,280,277,desktop,2024-04-09 00:27:26,2024-04-09 01:06:26,53.42,2024-04-09 00:27:26
6285,85,128,tablet,2025-04-13 09:29:15,2025-04-13 10:57:15,96.7,2025-04-13 09:29:15
6286,448,165,tablet,2024-03-22 04:26:14,2024-03-22 05:51:14,95.51,2024-03-22 04:26:14
6287,92,313,desktop,2024-03-01 23:10:08,2024-03-01 23:59:08,62.03,2024-03-01 23:10:08
6288,477,564,tablet,2024-03-26 12:09:15,2024-03-26 13:57:15,77.14,2024-03-26 12:09:15
6289,420,169,desktop,2024-06-06 01:57:11,2024-06-06 02:48:11,42.5,2024-06-06 01:57:11
6290,811,215,desktop,2025-01-14 00:22:18,2025-01-14 01:35:18,78.49,2025-01-14 00:22:18
6291,332,77,tablet,2025-05-12 23:05:42,2025-05-12 23:53:42,54.55,2025-05-12 23:05:42
6292,215,88,tablet,2025-06-21 11:22:07,2025-06-21 13:32:07,87.25,2025-06-21 11:22:07
6293,575,450,smart_tv,2024-01-31 20:09:01,2024-01-31 21:24:01,91.46,2024-01-31 20:09:01
6294,426,8,tablet,2024-11-03 05:34:08,2024-11-03 07:30:08,69.46,2024-11-03 05:34:08
6295,680,230,mobile,2025-03-25 21:13:32,2025-03-25 22:04:32,43.97,2025-03-25 21:13:32
6296,424,218,desktop,2025-05-23 05:36:29,2025-05-23 06:06:29,27.03,2025-05-23 05:36:29
6297,868,330,desktop,2024-04-22 04:06:56,2024-04-22 04:30:56,40.0,2024-04-22 04:06:56
6298,923,428,mobile,2024-09-22 11:34:25,2024-09-22 12:54:25,52.29,2024-09-22 11:34:25
6299,349,9,smart_tv,2025-04-21 04:09:04,2025-04-21 04:35:04,41.94,2025-04-21 04:09:04
6300,440,448,desktop,2025-05-15 21:30:42,2025-05-15 23:47:42,78.74,2025-05-15 21:30:42
6301,882,415,smart_tv,2025-06-04 14:57:08,2025-06-04 17:18:08,81.98,2025-06-04 14:57:08
6302,806,493,tablet,2024-12-18 21:46:55,2024-12-18 22:39:55,41.73,2024-12-18 21:46:55
6303,36,539,mobile,2025-01-18 23:38:58,2025-01-19 01:16:58,80.99,2025-01-18 23:38:58
6304,994,431,mobile,2025-06-01 08:57:13,2025-06-01 10:33:13,71.11,2025-06-01 08:57:13
6305,389,194,mobile,2024-04-27 22:24:23,2024-04-27 23:12:23,33.8,2024-04-27 22:24:23
6306,808,526,desktop,2024-02-22 09:24:47,2024-02-22 10:14:47,83.33,2024-02-22 09:24:47
6307,339,317,desktop,2025-03-07 00:34:49,2025-03-07 02:24:49,65.87,2025-03-07 00:34:49
6308,472,454,desktop,2024-04-28 02:19:36,2024-04-28 04:08:36,81.95,2024-04-28 02:19:36
6309,209,59,mobile,2024-09-12 09:24:19,2024-09-12 09:55:19,19.14,2024-09-12 09:24:19
6310,420,407,mobile,2024-09-30 22:03:20,2024-09-30 22:55:20,37.68,2024-09-30 22:03:20
6311,880,474,tablet,2025-01-05 06:14:47,2025-01-05 06:38:47,22.43,2025-01-05 06:14:47
6312,99,413,mobile,2025-04-19 04:58:03,2025-04-19 06:23:03,85.86,2025-04-19 04:58:03
6313,204,172,smart_tv,2025-01-31 09:33:14,2025-01-31 11:15:14,62.96,2025-01-31 09:33:14
6314,308,261,mobile,2024-03-09 21:24:59,2024-03-09 22:24:59,93.75,2024-03-09 21:24:59
6315,50,355,desktop,2025-05-26 13:12:58,2025-05-26 13:49:58,22.56,2025-05-26 13:12:58
6316,290,6,tablet,2024-03-08 02:35:02,2024-03-08 03:52:02,44.77,2024-03-08 02:35:02
6317,543,69,smart_tv,2024-04-01 21:00:47,2024-04-01 23:11:47,85.06,2024-04-01 21:00:47
6318,472,597,mobile,2024-06-19 12:30:24,2024-06-19 15:03:24,96.84,2024-06-19 12:30:24
6319,77,366,desktop,2024-04-25 01:34:27,2024-04-25 01:47:27,17.81,2024-04-25 01:34:27
6320,26,106,smart_tv,2024-12-02 01:09:25,2024-12-02 01:50:25,31.06,2024-12-02 01:09:25
6321,492,373,desktop,2024-11-08 00:38:40,2024-11-08 01:58:40,94.12,2024-11-08 00:38:40
6322,504,404,smart_tv,2024-07-02 00:27:43,2024-07-02 02:29:43,72.62,2024-07-02 00:27:43
6323,4,231,smart_tv,2024-01-21 19:36:36,2024-01-21 20:19:36,43.43,2024-01-21 19:36:36
6324,284,435,desktop,2025-06-02 21:03:52,2025-06-02 21:15:52,10.0,2025-06-02 21:03:52
6325,492,509,tablet,2024-07-26 13:54:54,2024-07-26 15:52:54,69.41,2024-07-26 13:54:54
6326,563,255,tablet,2024-04-24 22:20:47,2024-04-24 23:11:47,37.5,2024-04-24 22:20:47
6327,676,465,tablet,2025-03-13 13:50:40,2025-03-13 14:14:40,32.0,2025-03-13 13:50:40
6328,353,179,mobile,2024-01-10 03:00:54,2024-01-10 03:18:54,10.11,2024-01-10 03:00:54
6329,494,402,smart_tv,2024-08-22 17:13:30,2024-08-22 18:06:30,88.33,2024-08-22 17:13:30
6330,572,248,desktop,2024-01-31 15:16:07,2024-01-31 15:51:07,33.65,2024-01-31 15:16:07
6331,839,280,smart_tv,2025-07-22 18:40:32,2025-07-22 19:24:32,61.97,2025-07-22 18:40:32
6332,370,470,desktop,2024-04-10 18:02:33,2024-04-10 19:23:33,66.94,2024-04-10 18:02:33
6333,431,332,mobile,2024-04-06 08:40:24,2024-04-06 09:11:24,31.31,2024-04-06 08:40:24
6334,781,516,tablet,2025-03-23 07:05:30,2025-03-23 08:33:30,98.88,2025-03-23 07:05:30
6335,992,187,tablet,2025-01-18 17:12:47,2025-01-18 18:15:47,70.0,2025-01-18 17:12:47
6336,217,113,desktop,2025-07-08 05:18:56,2025-07-08 05:33:56,20.27,2025-07-08 05:18:56
6337,286,467,smart_tv,2025-06-08 07:24:10,2025-06-08 07:39:10,8.52,2025-06-08 07:24:10
6338,598,378,tablet,2025-09-17 17:49:45,2025-09-17 18:33:45,72.13,2025-09-17 17:49:45
6339,614,269,tablet,2024-10-29 07:54:54,2024-10-29 10:06:54,93.62,2024-10-29 07:54:54
6340,945,432,smart_tv,2025-03-04 12:59:46,2025-03-04 13:22:46,20.72,2025-03-04 12:59:46
6341,217,69,smart_tv,2024-12-30 20:33:36,2024-12-30 20:45:36,7.79,2024-12-30 20:33:36
6342,882,131,tablet,2024-04-16 22:40:12,2024-04-17 00:12:12,96.84,2024-04-16 22:40:12
6343,325,87,smart_tv,2024-06-22 19:48:51,2024-06-22 21:49:51,68.75,2024-06-22 19:48:51
6344,932,138,tablet,2024-10-24 02:46:15,2024-10-24 04:12:15,100.0,2024-10-24 02:46:15
6345,567,107,desktop,2024-09-09 05:47:05,2024-09-09 07:03:05,69.09,2024-09-09 05:47:05
6346,497,148,desktop,2024-07-23 22:58:04,2024-07-23 23:09:04,16.92,2024-07-23 22:58:04
6347,992,124,smart_tv,2024-01-01 23:25:14,2024-01-02 00:38:14,68.22,2024-01-01 23:25:14
6348,175,274,smart_tv,2025-09-09 06:25:44,2025-09-09 07:59:44,58.02,2025-09-09 06:25:44
6349,872,585,smart_tv,2024-11-19 06:44:52,2024-11-19 07:11:52,25.23,2024-11-19 06:44:52
6350,999,507,desktop,2024-11-20 03:34:59,2024-11-20 04:52:59,50.98,2024-11-20 03:34:59
6351,890,547,mobile,2025-04-15 19:32:28,2025-04-15 20:31:28,68.6,2025-04-15 19:32:28
6352,542,60,tablet,2024-02-19 19:11:10,2024-02-19 20:38:10,93.55,2024-02-19 19:11:10
6353,891,17,mobile,2025-03-18 00:02:02,2025-03-18 01:30:02,61.54,2025-03-18 00:02:02
6354,643,330,mobile,2024-12-05 11:46:33,2024-12-05 11:59:33,21.67,2024-12-05 11:46:33
6355,177,320,smart_tv,2024-05-26 23:54:00,2024-05-27 02:20:00,87.95,2024-05-26 23:54:00
6356,558,62,smart_tv,2024-11-22 10:44:29,2024-11-22 11:19:29,52.24,2024-11-22 10:44:29
6357,953,522,smart_tv,2025-05-23 19:52:38,2025-05-23 20:17:38,33.78,2025-05-23 19:52:38
6358,756,406,mobile,2025-04-03 19:44:33,2025-04-03 21:19:33,90.48,2025-04-03 19:44:33
6359,970,4,tablet,2024-05-19 21:43:55,2024-05-19 22:26:55,48.86,2024-05-19 21:43:55
6360,69,294,mobile,2024-05-29 07:55:53,2024-05-29 09:41:53,90.6,2024-05-29 07:55:53
6361,843,171,smart_tv,2024-08-21 17:21:57,2024-08-21 18:07:57,30.87,2024-08-21 17:21:57
6362,979,241,mobile,2024-08-08 11:38:58,2024-08-08 13:59:58,86.5,2024-08-08 11:38:58
